gamma,gamma_hpd_2.5,gamma_hpd_97.5,gamma_mu,gamma_mu_hpd_2.5,gamma_mu_hpd_97.5,group,s,s_hpd_2.5,s_hpd_97.5,s_mu,s_mu_hpd_2.5,s_mu_hpd_97.5,subject,t0,t0_hpd_2.5,t0_hpd_97.5,tau,tau_hpd_2.5,tau_hpd_97.5,tau_mu,tau_mu_hpd_2.5,tau_mu_hpd_97.5,v,v_hpd_2.5,v_hpd_97.5,v_mu,v_mu_hpd_2.5,v_mu_hpd_97.5
0.72,0.44492336272871524,0.8918635458829893,0.7014806781842526,0.4259175800422703,0.9798561836093613,group1,0.007405,0.006748236747400573,0.00870282455294034,0.0077459889884089325,0.006793241431360869,0.008869919021710356,0,0.0,0.0,0.0,0.69,0.5015826989894728,1.3508127487222186,0.7776555166847472,0.28427311435386093,1.344911858196358,6.4e-05,5.7382998254633924e-05,7.315870205281328e-05,6.601089734933217e-05,4.72130412310644e-05,8.419664974345888e-05
0.87,0.7356914219537378,0.9998980873467307,0.7014806781842526,0.4259175800422703,0.9798561836093613,group1,0.007625,0.0070165239516473705,0.009147640803473585,0.0077459889884089325,0.006793241431360869,0.008869919021710356,1,0.0,0.0,0.0,0.99,0.5600354841212671,1.7855572541964868,0.7776555166847472,0.28427311435386093,1.344911858196358,7e-05,6.17323111904338e-05,7.947192300091043e-05,6.601089734933217e-05,4.72130412310644e-05,8.419664974345888e-05
0.69,0.32052917153966964,0.9220557637711773,0.7014806781842526,0.4259175800422703,0.9798561836093613,group1,0.007423,0.006481626924797789,0.008750567386386285,0.0077459889884089325,0.006793241431360869,0.008869919021710356,2,0.0,0.0,0.0,0.53,0.2955253438096794,0.9367835430874204,0.7776555166847472,0.28427311435386093,1.344911858196358,6e-05,5.244451183158947e-05,6.923240604206652e-05,6.601089734933217e-05,4.72130412310644e-05,8.419664974345888e-05
0.5,0.2586211737413775,0.8149360179460712,0.7014806781842526,0.4259175800422703,0.9798561836093613,group1,0.007408,0.0065054907702460614,0.008675856296918649,0.0077459889884089325,0.006793241431360869,0.008869919021710356,3,0.0,0.0,0.0,0.49,0.23693233986774054,0.8368068371296158,0.7776555166847472,0.28427311435386093,1.344911858196358,5.3e-05,4.437516160542918e-05,6.038737257775528e-05,6.601089734933217e-05,4.72130412310644e-05,8.419664974345888e-05
0.97,0.7895037515400305,0.999694849406191,0.7014806781842526,0.4259175800422703,0.9798561836093613,group1,0.007471,0.006737843571331061,0.008887262665116726,0.0077459889884089325,0.006793241431360869,0.008869919021710356,4,0.0,0.0,0.0,0.69,0.3427183369943815,1.3579383168430845,0.7776555166847472,0.28427311435386093,1.344911858196358,8e-05,6.926938962718971e-05,9.177882352595963e-05,6.601089734933217e-05,4.72130412310644e-05,8.419664974345888e-05
0.38,0.20648270205734764,0.5239978243359116,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007051,0.005673754747774504,0.008119498244324955,0.007654773435234737,0.006720166020024574,0.008636841750967992,5,0.0,0.0,0.0,0.54,0.36544521215740505,0.8890078593000823,0.6718490142956168,0.45495303806727094,0.9494340236079352,8.5e-05,7.555754644510363e-05,9.475948131509618e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.17,0.00063364493853868,0.32729959423789,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007174,0.005548353930653171,0.00859820860187812,0.007654773435234737,0.006720166020024574,0.008636841750967992,6,0.0,0.0,0.0,0.48,0.27801519006914177,0.7579150100652081,0.6718490142956168,0.45495303806727094,0.9494340236079352,0.000112,9.843612861331129e-05,0.00012147841410479541,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.35,0.162344633470493,0.6050368308714367,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007148,0.0073724931900385,0.010198791005387037,0.007654773435234737,0.006720166020024574,0.008636841750967992,7,0.0,0.0,0.0,0.56,0.3338526732027094,0.9338185542850843,0.6718490142956168,0.45495303806727094,0.9494340236079352,7.8e-05,6.617367024305952e-05,8.746999462584802e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.15,0.04321318943448116,0.2756146886121482,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.00714,0.005879717223091281,0.008263047267636343,0.007654773435234737,0.006720166020024574,0.008636841750967992,8,0.0,0.0,0.0,0.67,0.47359611622528863,1.3315981216576078,0.6718490142956168,0.45495303806727094,0.9494340236079352,6.9e-05,6.097753792340167e-05,7.856511723063082e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.04,-0.10209257384340287,0.15777133304723945,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007275,0.005904545127975492,0.008376573885659037,0.007654773435234737,0.006720166020024574,0.008636841750967992,9,0.0,0.0,0.0,0.54,0.3520273270348505,0.8793557525804032,0.6718490142956168,0.45495303806727094,0.9494340236079352,7.6e-05,6.609967892349203e-05,8.386558197069102e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.22,0.07476597318388878,0.3779519083277729,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007352,0.0060810548150617505,0.008331090783104254,0.007654773435234737,0.006720166020024574,0.008636841750967992,10,0.0,0.0,0.0,0.63,0.4336312719936657,1.491640194635697,0.6718490142956168,0.45495303806727094,0.9494340236079352,2.4e-05,1.9548915456021573e-05,2.9323092508373612e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.07,-0.08688765445736779,0.21490231451177166,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007,0.0063900984507149735,0.009032249481190833,0.007654773435234737,0.006720166020024574,0.008636841750967992,11,0.0,0.0,0.0,0.63,0.37223257315727654,1.1793057129420932,0.6718490142956168,0.45495303806727094,0.9494340236079352,7.4e-05,6.386436043148197e-05,8.392451127839934e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.18,-0.05768608432343525,0.3525904496401644,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007105,0.007505940188796589,0.010646392394467033,0.007654773435234737,0.006720166020024574,0.008636841750967992,12,0.0,0.0,0.0,0.55,0.36888101320736766,1.0152433760216186,0.6718490142956168,0.45495303806727094,0.9494340236079352,6.4e-05,5.2452569003223125e-05,7.353626302733729e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.18,0.017115711362373,0.3522423404506765,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.006983,0.006929732714920294,0.010262924069533254,0.007654773435234737,0.006720166020024574,0.008636841750967992,13,0.0,0.0,0.0,0.36,0.20624396277833934,0.618134991528321,0.6718490142956168,0.45495303806727094,0.9494340236079352,0.000112,9.908171471966654e-05,0.00013211342757745383,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
0.25,0.02986795853991575,0.45175375497558967,0.1938291086478899,0.063424123002366,0.31801731395611377,group2,0.007123,0.006052124162342899,0.008256121371279294,0.007654773435234737,0.006720166020024574,0.008636841750967992,14,0.0,0.0,0.0,0.72,0.4548329667496604,1.4351514635977187,0.6718490142956168,0.45495303806727094,0.9494340236079352,2.3e-05,1.887339440210846e-05,2.8478522477247496e-05,7.16302984617284e-05,4.8078850401532765e-05,9.525301402860222e-05
-0.48,-0.6064449441185087,-0.3439895778923807,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.00884,0.0074706034261834385,0.010169778187862098,0.007713965280779569,0.006910388927033094,0.008602179801034681,15,0.0,0.0,0.0,1.01,0.6315519401675916,1.5785753190176819,0.844230461264869,0.5929050647221039,1.1306254380799776,8.5e-05,7.25582116836919e-05,9.375430947185976e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.94,-1.229326255569747,-0.7165290672729312,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.006094,0.0048196675317012175,0.007168405036126485,0.007713965280779569,0.006910388927033094,0.008602179801034681,16,0.0,0.0,0.0,0.67,0.36867747085244934,1.2654243493654644,0.844230461264869,0.5929050647221039,1.1306254380799776,2.6e-05,1.9613276489765677e-05,3.0359377322964145e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.41,-0.5810199298242533,-0.2569236324554933,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.008632,0.007275288634859017,0.010407570922115094,0.007713965280779569,0.006910388927033094,0.008602179801034681,17,0.0,0.0,0.0,0.84,0.5293916854868888,1.6491443038903144,0.844230461264869,0.5929050647221039,1.1306254380799776,6.6e-05,5.520004772177595e-05,7.562010383251675e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
0.33,0.1604356725570355,0.5736151147999404,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.008874,0.007617980162472999,0.010430691299119617,0.007713965280779569,0.006910388927033094,0.008602179801034681,18,0.0,0.0,0.0,0.68,0.37859679205058583,1.153815774329757,0.844230461264869,0.5929050647221039,1.1306254380799776,6.5e-05,5.359854667615491e-05,7.323932388655525e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.05,-0.24050017943980118,0.15082415704839525,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.007595,0.006175477240187768,0.009020604027099859,0.007713965280779569,0.006910388927033094,0.008602179801034681,19,0.0,0.0,0.0,0.46,0.2650653254141822,0.9344826542179259,0.844230461264869,0.5929050647221039,1.1306254380799776,7.7e-05,6.612086368477071e-05,8.899598901138398e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.13,-0.24620975686554925,0.012967174085077637,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.006235,0.005151772618902952,0.007542004496022657,0.007713965280779569,0.006910388927033094,0.008602179801034681,20,0.0,0.0,0.0,0.94,0.5825585509837031,1.751776324275558,0.844230461264869,0.5929050647221039,1.1306254380799776,4.1e-05,3.499449964496183e-05,4.5954529825228586e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.52,-0.6917283303707717,-0.19664704383176557,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.006412,0.005515789928165493,0.007651269295145883,0.007713965280779569,0.006910388927033094,0.008602179801034681,21,0.0,0.0,0.0,0.85,0.4916261139493902,1.4910125903355302,0.844230461264869,0.5929050647221039,1.1306254380799776,2.8e-05,2.3640011316757346e-05,3.392115641868298e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.24,-0.5311720593068192,0.1476858710655442,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.00853,0.007361040010390816,0.010207445328513799,0.007713965280779569,0.006910388927033094,0.008602179801034681,22,0.0,0.0,0.0,0.55,0.255673596155423,1.1687432893770415,0.844230461264869,0.5929050647221039,1.1306254380799776,4e-05,3.1288536505354245e-05,4.76353720092378e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.57,-0.746810880811744,-0.329938480311903,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.008466,0.007031926469034936,0.009771626362124603,0.007713965280779569,0.006910388927033094,0.008602179801034681,23,0.0,0.0,0.0,1.15,0.576947775258178,1.677656345484124,0.844230461264869,0.5929050647221039,1.1306254380799776,6.6e-05,5.624507743680805e-05,7.544280014778145e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.4,-0.5346853655126484,-0.13100480644272516,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.00775,0.00663232362213437,0.009389061292859203,0.007713965280779569,0.006910388927033094,0.008602179801034681,24,0.0,0.0,0.0,0.67,0.29349834720678875,1.1021154841767602,0.844230461264869,0.5929050647221039,1.1306254380799776,6.1e-05,5.1386897580830054e-05,7.113472209626741e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.29,-0.44387385909827826,-0.11091778514329498,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.006193,0.005437579165621029,0.008584408659308925,0.007713965280779569,0.006910388927033094,0.008602179801034681,25,0.0,0.0,0.0,0.33,0.17813690007511246,0.5307743764007304,0.844230461264869,0.5929050647221039,1.1306254380799776,0.000129,0.00011148715355075832,0.00013729529896560624,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
0.06,-0.08526404676507915,0.2640345291404289,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.008789,0.006926671776937291,0.009733102387908515,0.007713965280779569,0.006910388927033094,0.008602179801034681,26,0.0,0.0,0.0,0.63,0.3811648994869201,1.355202443066472,0.844230461264869,0.5929050647221039,1.1306254380799776,6.3e-05,5.280940369031198e-05,7.179259332816646e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.84,-1.0419223340732886,-0.7130423641672168,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.006969,0.0059096896160024375,0.008578126330738733,0.007713965280779569,0.006910388927033094,0.008602179801034681,27,0.0,0.0,0.0,0.95,0.5561390302560253,1.5714904707051136,0.844230461264869,0.5929050647221039,1.1306254380799776,8e-05,6.672930044346858e-05,9.050743619218913e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-0.77,-0.9546959488734652,-0.5987581886893021,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.007833,0.006303690534329269,0.00910921086119136,0.007713965280779569,0.006910388927033094,0.008602179801034681,28,0.0,0.0,0.0,1.05,0.5993548961167583,1.6454832622315685,0.844230461264869,0.5929050647221039,1.1306254380799776,5e-05,4.275772482943545e-05,6.088999699772539e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
-1.04,-1.3897284684149604,-0.7738032965102077,-0.4049278668517349,-0.6507618349063478,-0.1676731814665562,group3,0.006901,0.005710632007940414,0.009068442015230521,0.007713965280779569,0.006910388927033094,0.008602179801034681,29,0.0,0.0,0.0,0.6,0.2808817356493936,0.9524027633193778,0.844230461264869,0.5929050647221039,1.1306254380799776,5.8e-05,4.688714427765791e-05,6.875741914117586e-05,6.174611933490868e-05,4.722381827830198e-05,7.6545358475257e-05
