gamma,gamma_hpd_2.5,gamma_hpd_97.5,s,s_hpd_2.5,s_hpd_97.5,subject,t0,t0_hpd_2.5,t0_hpd_97.5,tau,tau_hpd_2.5,tau_hpd_97.5,v,v_hpd_2.5,v_hpd_97.5
0.05,-0.018554258788103795,0.11303228276028499,0.008589,0.007670853435356215,0.009459484220283813,0,0.0,0.0,0.0,0.82,0.600884475809123,1.0762775578580204,0.000122,0.00011336524658125523,0.00013018824247457944
0.42,0.3342028700387676,0.5618139124486561,0.007327,0.006655810894648804,0.008101237868199086,1,0.0,0.0,0.0,0.39,0.2979988767812026,0.5515290553044094,6.5e-05,6.028207240483197e-05,6.963485258133701e-05
0.27,0.19990262919404955,0.3142291566233748,0.006442,0.005811936416650242,0.007198262824926741,2,0.0,0.0,0.0,1.02,0.78273451832081,1.5354783046413836,6e-05,5.589533508225033e-05,6.464637922222519e-05
0.28,0.20104143084794046,0.3756209620489894,0.006903,0.0061965089880281175,0.007601032468140433,3,0.0,0.0,0.0,0.75,0.5551888612857429,1.008059766664612,4.9e-05,4.4982240569513783e-05,5.234050660095739e-05
-0.18,-0.25549540369429735,-0.10667759204342886,0.008729,0.007708491311465463,0.00967811650643845,4,0.0,0.0,0.0,0.95,0.6364183203899525,1.465469171726597,9.2e-05,8.441861147790385e-05,0.0001009849682686693
-0.01,-0.23383629164264796,0.25114383677486707,0.008259,0.0074268432454400795,0.008990313781711933,5,0.0,0.0,0.0,0.48,0.3113309748081768,0.8453481408505724,2.3e-05,1.9012283900510943e-05,2.6602204432217706e-05
0.23,0.1802622373106253,0.30271089443523636,0.009021,0.00800117421333187,0.009791408768262141,6,0.0,0.0,0.0,0.87,0.6155156830109294,1.1277016397476156,0.000121,0.00011269563424556478,0.00012949463447178814
-0.13,-0.24114332518251125,-0.06717737647609923,0.008667,0.007953476019903948,0.00953471151889094,7,0.0,0.0,0.0,1.12,0.819345054215369,1.619605066166999,5.6e-05,5.119063457952947e-05,6.053668605489453e-05
0.03,-0.033450641005154935,0.11776345841882296,0.007604,0.007076143614543914,0.008567376950881061,8,0.0,0.0,0.0,0.73,0.5914268147852475,0.9480868656571435,8.1e-05,7.629632116217262e-05,8.6756858511441e-05
0.19,0.121216636058886,0.24195552852038205,0.008072,0.00721826279412711,0.00888783780433387,9,0.0,0.0,0.0,0.76,0.5941500949559747,1.2366358331541139,6.7e-05,6.179489931520015e-05,7.248445994316239e-05
-0.31,-0.39678512158529067,-0.25845260828426575,0.007427,0.006448608005670896,0.008029896488469312,10,0.0,0.0,0.0,0.72,0.5767643632872317,0.9631053469844914,0.00011,0.00010301613917553715,0.00011583561972805549
0.1,-0.12773357761140858,0.24769423384373113,0.008944,0.008093648723265444,0.009822064075434477,11,0.0,0.0,0.0,0.58,0.38972542802344845,0.8950247739168138,3.2e-05,2.741965145673133e-05,3.6755182070705155e-05
0.37,0.28033413926814177,0.44209947645466663,0.007252,0.006604960956115567,0.008208014352979378,12,0.0,0.0,0.0,0.72,0.5266820187208425,1.068976747958222,7.1e-05,6.562125879362812e-05,7.698676870501153e-05
-0.18,-0.24756625767966334,-0.08593693968318483,0.008163,0.007537163467916299,0.009199788072334382,13,0.0,0.0,0.0,0.91,0.6566880177458146,1.3744334568988759,6.8e-05,6.247378594903351e-05,7.426945953346382e-05
0.14,0.07156210099478244,0.2235415830733949,0.010528,0.009297224778837813,0.01137273506799017,14,0.0,0.0,0.0,0.87,0.7185934025989023,1.3160166106280515,9.8e-05,8.992911365892586e-05,0.00010549152507775884
-0.33,-0.4274265921160598,-0.23607620917354666,0.006928,0.006034737489052533,0.0074744686209466255,15,0.0,0.0,0.0,0.66,0.4981890391607243,0.9258699485572828,5.2e-05,4.809692735226898e-05,5.576582074479169e-05
0.14,0.05404050347259215,0.21986156114188482,0.007758,0.007214221361809314,0.008861907618850457,16,0.0,0.0,0.0,0.73,0.5440256646275948,0.993667633995948,7.5e-05,6.834785621910847e-05,7.950285634824144e-05
-0.38,-0.5196676359342423,-0.2365709488408143,0.009108,0.008378758892705987,0.010119577300257471,17,0.0,0.0,0.0,0.66,0.4848770135168795,0.9443085848498461,5.5e-05,5.101609476663118e-05,6.165474326749902e-05
0.44,0.33204965728437763,0.5478399995385708,0.009647,0.008918959034098627,0.010842196114681823,18,0.0,0.0,0.0,0.81,0.5421250882302963,1.1631771377859825,7.5e-05,6.84128709332945e-05,8.206430853311993e-05
0.34,0.2750613748572235,0.39763699257103013,0.005572,0.0050814493091482765,0.006395270965128631,19,0.0,0.0,0.0,0.46,0.38141360265982527,0.6133219733436788,0.000104,9.743898000112712e-05,0.00010868531416022495
0.15,0.07885931082533126,0.2409482838000443,0.006208,0.005599632943361962,0.006921948929651617,20,0.0,0.0,0.0,0.87,0.7061980379068453,1.2829780511289992,4.4e-05,4.102580820288716e-05,4.755718033184312e-05
-0.13,-0.1913362631792328,-0.05188425187223977,0.007551,0.006906127926963939,0.008436962386250408,21,0.0,0.0,0.0,0.74,0.6020899145280024,0.9821721786026618,0.000106,9.949381129909075e-05,0.00011227721989096771
0.49,0.42260059728929633,0.5468908444007639,0.007729,0.007180121936462605,0.008901078048074973,22,0.0,0.0,0.0,0.84,0.6092387214147742,1.2600179783003944,0.000104,9.666019086756317e-05,0.00011284796361854918
0.72,0.6223342326384351,0.8602225653648379,0.008877,0.008088678781781568,0.01000134326410073,23,0.0,0.0,0.0,0.5,0.3784585128893303,0.7400261165245491,9.4e-05,8.567363185833055e-05,0.00010134456135771904
-0.39,-0.4688461609864234,-0.3373567219152367,0.008061,0.0073986821104006185,0.009055299646236652,24,0.0,0.0,0.0,0.78,0.6234756316781391,1.0928148749350304,0.000104,9.664577986452161e-05,0.00011053334597575786
0.41,0.3445036518852831,0.4763618157455092,0.005458,0.004966873888539152,0.006134067890072543,25,0.0,0.0,0.0,0.65,0.4949456295618141,0.8918084698352473,6e-05,5.594943396263689e-05,6.374876570546106e-05
0.54,0.4210605073349445,0.6196471315990308,0.007692,0.007151715882989192,0.008735198030132956,26,0.0,0.0,0.0,0.71,0.5465452387158743,1.0073966903370697,7.5e-05,6.912177406779949e-05,8.091050060047436e-05
0.3,0.17126761974047433,0.44619996851666244,0.010095,0.009307168659808827,0.01117419463139376,27,0.0,0.0,0.0,0.83,0.543491103425442,1.3153982154033668,4.8e-05,4.2364668338475704e-05,5.35416277308644e-05
-0.2,-0.3004098514972462,-0.12518083238908417,0.007632,0.007052512945485711,0.008698583954290767,28,0.0,0.0,0.0,0.84,0.599506267384598,1.20178501013869,7.3e-05,6.721830247852509e-05,7.820373768649132e-05
0.4,0.3151355431698839,0.4695550095421659,0.007719,0.007053690960756964,0.008764742054247106,29,0.0,0.0,0.0,0.6,0.4725174923050681,0.8074748356255683,8.9e-05,8.271075799907932e-05,9.445418207221481e-05
0.0,-0.09638753700425795,0.10273269910357463,0.006842,0.006248316026045941,0.007624915842325511,30,0.0,0.0,0.0,0.5,0.3912111010366395,0.6718347462931704,5.8e-05,5.385339103253434e-05,6.200207540730768e-05
-0.03,-0.09207653371403168,0.036741443813873786,0.005837,0.005131577983747466,0.00656745007028653,31,0.0,0.0,0.0,0.58,0.4423032344376731,0.7179294356508221,7.3e-05,6.89722721359652e-05,7.781756941851357e-05
-0.25,-0.35280480941244363,-0.16055317417592363,0.007269,0.006486459817181903,0.007955995256928694,32,0.0,0.0,0.0,0.64,0.4772170647141655,0.8836900299094781,6e-05,5.57363037987228e-05,6.52771919684125e-05
0.3,0.23101996987558948,0.3704405572992542,0.006792,0.006391048815883773,0.0077272222718450115,33,0.0,0.0,0.0,0.89,0.6247103382131226,1.2185948903340447,5.6e-05,5.135197014439514e-05,5.986556037182171e-05
0.16,0.07343891567833438,0.2651152007744262,0.007784,0.00711795475227364,0.008822236606651369,34,0.0,0.0,0.0,0.83,0.534241433533765,1.3312866541320445,5.8e-05,5.35900866450121e-05,6.473092350143774e-05
-0.07,-0.1553336056545387,-0.016360626730358874,0.007908,0.007134639754056873,0.008728822174848555,35,0.0,0.0,0.0,0.81,0.5871906316521285,1.11698755240152,7.3e-05,6.717935336295855e-05,7.841798178362909e-05
0.15,0.06573828474576793,0.2453895711674985,0.007451,0.006726784686529361,0.0082187230227629,36,0.0,0.0,0.0,0.83,0.6509169873892058,1.2411512889754426,4.6e-05,4.217875025633328e-05,4.967020342253393e-05
-0.26,-0.3335003650804609,-0.18685402817236785,0.008481,0.007660958322103972,0.009402923957323658,37,0.0,0.0,0.0,1.06,0.758533260844861,1.5577229309912362,7.4e-05,6.854166967639604e-05,8.03716301805779e-05
0.39,0.3381383844336874,0.4574596563370985,0.007826,0.006917175206165034,0.008669971600687774,38,0.0,0.0,0.0,0.78,0.6100274186602553,1.1609335055327068,0.000115,0.0001069969836994023,0.00012318591720973256
0.01,-0.04892367254495156,0.08339519985003285,0.008256,0.007342201974447889,0.009027437999208037,39,0.0,0.0,0.0,0.93,0.6709872825289563,1.1767632416316725,8.9e-05,8.306154833627372e-05,9.535212118499031e-05
0.08,0.0018540851738144681,0.15456899707899652,0.008932,0.00831610600419069,0.010254835956420034,40,0.0,0.0,0.0,0.72,0.5610661149494193,1.0515508330701038,7.2e-05,6.605518327898519e-05,7.86697699187737e-05
0.2,0.09504443947711216,0.28068330046644263,0.007726,0.006804516605548002,0.0083253557139331,41,0.0,0.0,0.0,0.73,0.5379855481140088,1.0846719516637957,5.4e-05,4.9222228546664955e-05,5.838961950448702e-05
0.39,0.3273323350243409,0.488304426753734,0.007141,0.006391547431307243,0.00787596679659634,42,0.0,0.0,0.0,0.92,0.675780118607864,1.4184859142380573,5.6e-05,5.171833729589595e-05,6.055299246279453e-05
0.41,0.3395006867643353,0.47348748405329744,0.007652,0.007193104920965532,0.008821394163874719,43,0.0,0.0,0.0,0.61,0.4680251408853433,0.7998562714621033,0.000119,0.0001127526482164482,0.00012777637679186915
0.24,0.16424441241284704,0.31248032768491996,0.008717,0.00787389283956394,0.00960759527782339,44,0.0,0.0,0.0,0.99,0.7128812328637468,1.4040576336011366,7.7e-05,7.072793581293234e-05,8.20391533594513e-05
-0.01,-0.09658048412426723,0.1212565610556613,0.006902,0.006428257701455221,0.007917226392954852,45,0.0,0.0,0.0,0.47,0.3395753768499965,0.5892545399074608,6.5e-05,6.05534844599933e-05,6.971807053916777e-05
0.13,0.062404155542566286,0.1894793487550661,0.007274,0.006809885963216663,0.008308174504934603,46,0.0,0.0,0.0,0.69,0.5543086877620417,0.9639819856086452,8.1e-05,7.551926206835452e-05,8.626337184013688e-05
0.29,0.23151580200391564,0.3398206630162175,0.008738,0.00765789898786506,0.009401590510135687,47,0.0,0.0,0.0,1.0,0.7013214384002991,1.3991271226013122,0.000124,0.00011565934517860786,0.00013326718314830464
0.17,0.12039752402913173,0.2208809100681659,0.007573,0.006936586292809491,0.008513800782154607,48,0.0,0.0,0.0,1.36,0.9466761547082548,1.6965393828039814,7.4e-05,6.882799803796592e-05,7.786309935929306e-05
0.29,0.2420705043869109,0.352895363517133,0.009505,0.0086158229954735,0.010464372686896291,49,0.0,0.0,0.0,1.28,0.8995547586142384,1.775151076812504,8.6e-05,7.869662017251159e-05,9.184847730707214e-05
