v,gamma,s,tau,subject
1.023,-0.03,0.273,0.724,0
0.462,0.389,0.229,0.295,1
0.441,0.278,0.2,1.891,2
0.328,0.33,0.221,1.736,3
0.811,-0.341,0.254,1.334,4
0.033,0.39,0.282,0.692,5
1.075,0.322,0.279,0.945,6
0.41,-0.285,0.296,0.886,7
0.675,-0.02,0.272,0.937,8
0.538,0.141,0.293,0.883,9
0.926,-0.441,0.219,0.919,10
0.081,0.006,0.332,0.339,11
0.596,0.406,0.255,0.745,12
0.531,-0.274,0.251,0.854,13
0.841,0.164,0.305,1.351,14
0.329,-0.433,0.251,0.955,15
0.557,0.12,0.277,1.469,16
0.439,-0.518,0.311,0.787,17
0.616,0.529,0.359,1.738,18
0.821,0.37,0.161,0.383,19
0.317,0.149,0.179,0.743,20
0.938,-0.195,0.222,0.991,21
0.845,0.626,0.264,1.628,22
0.756,0.896,0.299,0.763,23
0.898,-0.582,0.271,1.069,24
0.449,0.551,0.142,0.812,25
0.584,0.742,0.232,1.069,26
0.372,0.231,0.314,1.128,27
0.564,-0.326,0.247,0.901,28
0.776,0.53,0.28,0.693,29
0.456,0.012,0.226,0.479,30
0.51,-0.068,0.223,0.926,31
0.441,-0.376,0.264,0.929,32
0.389,0.381,0.267,1.387,33
0.455,0.299,0.245,0.637,34
0.593,-0.144,0.255,0.884,35
0.306,0.237,0.229,1.863,36
0.658,-0.392,0.259,1.213,37
0.985,0.421,0.263,1.302,38
0.754,0.083,0.287,1.23,39
0.548,-0.012,0.32,1.045,40
0.383,0.179,0.248,1.035,41
0.423,0.452,0.209,1.857,42
0.989,0.419,0.246,1.319,43
0.616,0.394,0.291,1.125,44
0.498,0.103,0.235,0.434,45
0.652,0.125,0.234,1.203,46
1.128,0.351,0.251,1.19,47
0.607,0.17,0.222,1.3,48
0.679,0.389,0.3,1.863,49
