,index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
0,0,low,low,low,low,3.3e-05,-0.8,0.0067,0.215,5.2441722595108425e-05,4.1586650446728005e-05,6.364507258782715e-05,-0.6517098234196347,-0.7573117400930407,-0.542939352814793,0.006962780890636974,0.006433120910635269,0.0074730648917927175,0.3099466460477016,0.2297128761272233,0.3967319500748443,True
1,1,low,low,low,medium,3.3e-05,-0.8,0.0067,0.6749999999999999,4.8645613102356874e-05,3.382472147142446e-05,6.053529234520129e-05,-0.6547570468625022,-0.7272853228550638,-0.5785895790351425,0.0071423639167587545,0.006520799908123509,0.0077331567767918545,0.7606650849092329,0.6392580803822252,0.8813026036671151,True
2,2,low,low,low,high,3.3e-05,-0.8,0.0067,1.135,5.173177271920657e-05,3.8004297779690084e-05,6.432090604088432e-05,-0.635629258288125,-0.7011340055932891,-0.5670908360418974,0.007328928979089175,0.006770409961309671,0.007903154172061855,1.2294960311487328,1.0124020033708268,1.4386279499686494,True
3,3,low,low,medium,low,3.3e-05,-0.8,0.0095,0.215,4.999953138966441e-05,3.8456277550369216e-05,6.282435405070189e-05,-0.6584180698358768,-0.8195151770584364,-0.50444894609012,0.009669825369898672,0.008935981064129109,0.010348966183710165,0.2959663369702043,0.17088724678080755,0.4076334698348656,True
4,4,low,low,medium,medium,3.3e-05,-0.8,0.0095,0.6749999999999999,5.161023660504453e-05,3.985740449445714e-05,6.389651080075509e-05,-0.6300540030805102,-0.7137135155517385,-0.5450454640954856,0.009752587241162595,0.00910331969556994,0.010387051157670996,0.7481471239445353,0.5392586141587207,0.97755135892501,True
5,5,low,low,medium,high,3.3e-05,-0.8,0.0095,1.135,5.44274129145552e-05,4.018076489985605e-05,6.899774197204763e-05,-0.6455621031951723,-0.7124677638186068,-0.5816340263717326,0.009818762756890205,0.009167246252180131,0.010491903108305405,1.0651014593721808,0.8428184632217873,1.3145961482963011,True
6,6,low,low,high,low,3.3e-05,-0.8,0.0123,0.215,5.52498911327202e-05,4.3716832720391556e-05,6.626215882516016e-05,-0.7983817743643007,-1.0594423953905157,-0.5517338620333625,0.012209844906182488,0.011465094769704642,0.012969921835066078,0.24864887874800964,0.1354472908195029,0.3579211840716929,True
7,7,low,low,high,medium,3.3e-05,-0.8,0.0123,0.6749999999999999,5.5919461065934995e-05,4.278233961520371e-05,6.968704670586613e-05,-0.6584557864153776,-0.7723618311015681,-0.5451173581181301,0.01227760138380072,0.011617155078050004,0.01292368655098862,0.6752440775026342,0.44005691395402025,0.9383629511666952,True
8,8,low,low,high,high,3.3e-05,-0.8,0.0123,1.135,5.2724411356830955e-05,3.96384562911383e-05,6.828846868559413e-05,-0.6283114162856042,-0.7059501215488151,-0.5505914608712921,0.012521320540651335,0.011893194200968718,0.01313808183478859,1.171261006125459,0.8392639318691228,1.5584319582275827,True
9,9,low,medium,low,low,3.3e-05,5.551115123125783e-17,0.0067,0.215,4.737670907139815e-05,3.8028928480933836e-05,5.739040683568064e-05,-0.02728603991796649,-0.18038097016876264,0.13252472420596814,0.00701124802606967,0.006431117584898118,0.007547004049887096,0.2589542626069562,0.16612552803495434,0.3508821222967061,True
10,10,low,medium,low,medium,3.3e-05,5.551115123125783e-17,0.0067,0.6749999999999999,4.5907088503135104e-05,3.678872277423021e-05,5.474530389985729e-05,0.0253452603717395,-0.10850364396298497,0.17449976042584406,0.007014522229911025,0.006468116742027441,0.007566348921211436,0.8034584362441486,0.65497276024911,0.9499236395700812,True
11,11,low,medium,low,high,3.3e-05,5.551115123125783e-17,0.0067,1.135,4.531601560121367e-05,3.561552035468164e-05,5.369295828525271e-05,0.040661566431893316,-0.09253126930407518,0.18538231410680872,0.007019432934555982,0.006512944575097572,0.0075756819725777014,1.286544298009055,1.071046142321102,1.5003218580085074,True
12,12,low,medium,medium,low,3.3e-05,5.551115123125783e-17,0.0095,0.215,4.921982239282302e-05,3.7380540937858096e-05,6.063762647318341e-05,-0.08799975964617188,-0.30588948753756817,0.1220053840067461,0.00973076997049243,0.009005083598358919,0.010434517234296002,0.22188786562334056,0.054082750565476116,0.3787045530149705,True
13,13,low,medium,medium,medium,3.3e-05,5.551115123125783e-17,0.0095,0.6749999999999999,4.736856677381698e-05,3.704877721579655e-05,5.802769512626303e-05,0.008112486125563565,-0.15801168171473812,0.1801524103759462,0.009754218129978842,0.009018299511087359,0.010401913114172415,0.8510507283381361,0.5830129028708896,1.1590802784030665,True
14,14,low,medium,medium,high,3.3e-05,5.551115123125783e-17,0.0095,1.135,4.819217336201781e-05,3.329855217290256e-05,6.337893438235383e-05,0.03834525943964512,-0.11501655289753998,0.20981183328060915,0.009759480710933216,0.009116114972098178,0.010354403601698951,1.2500824818988834,0.9625138032200912,1.5659117418081243,False
15,15,low,medium,high,low,3.3e-05,5.551115123125783e-17,0.0123,0.215,5.23541668149589e-05,3.926895177035078e-05,6.508035600211575e-05,-0.11713595291715012,-0.3904389679090627,0.14089401916242572,0.012274992500708943,0.01155524946111875,0.013022296509702332,0.20858923027368886,0.07374041416069962,0.3371628118620767,True
16,16,low,medium,high,medium,3.3e-05,5.551115123125783e-17,0.0123,0.6749999999999999,4.844929929273402e-05,3.699922856253097e-05,6.0626781898882e-05,-0.01890600799901945,-0.2000644274771215,0.16363077186141695,0.012352800206890266,0.011675138418111485,0.0131083399817988,0.8293241415228855,0.4357763453714933,1.2542771125414245,True
17,17,low,medium,high,high,3.3e-05,5.551115123125783e-17,0.0123,1.135,4.9092861354316164e-05,3.544208404190119e-05,6.471179686400966e-05,0.02021913568433437,-0.1384103797200602,0.16675489907274255,0.012368822203878752,0.011712930205939042,0.013007035970968913,1.3411480380305028,0.7595424291591333,1.962506193810415,False
18,18,low,high,low,low,3.3e-05,0.8000000000000004,0.0067,0.215,4.904068378822757e-05,4.036206944474967e-05,5.798917576436434e-05,0.7170228701474011,0.5552517650656839,0.8795684400310204,0.006908809832287811,0.0063779480897521845,0.0074966757369622685,0.2781700043762935,0.19486577743873584,0.3686683477711018,True
19,19,low,high,low,medium,3.3e-05,0.8000000000000004,0.0067,0.6749999999999999,4.62974066783495e-05,3.700500909838718e-05,5.846840396152102e-05,0.8035878429135208,0.6803576924569654,0.9557908673303466,0.006880219777268826,0.006356966267077557,0.00736693392874045,0.7417292141168799,0.5703107962602637,0.9181265599925116,True
20,20,low,high,low,high,3.3e-05,0.8000000000000004,0.0067,1.135,4.1440695276259746e-05,2.7312166888951506e-05,5.312008390032315e-05,0.8130189556892696,0.6883103036706029,0.95604178686672,0.006966984350597163,0.006484193459596301,0.007474527380945613,1.4575290659442557,1.0719195793612697,1.8841854468299275,True
21,21,low,high,medium,low,3.3e-05,0.8000000000000004,0.0095,0.215,4.714532901715149e-05,3.3991776965042794e-05,5.889317665236889e-05,0.7344985803492687,0.5379323600662413,0.9654196142780868,0.009689542804536438,0.009045817510743766,0.010367481474172949,0.24800381627648796,0.15394558946338086,0.3322219011208575,True
22,22,low,high,medium,medium,3.3e-05,0.8000000000000004,0.0095,0.6749999999999999,5.749992323763965e-05,4.4492468208212185e-05,7.08496124491853e-05,0.7580958016941255,0.5762224077213087,0.9570747876201188,0.00918714422008766,0.008520072336060456,0.009923761747773195,0.5782555551122834,0.4369781864190073,0.7285037617989572,True
23,23,low,high,medium,high,3.3e-05,0.8000000000000004,0.0095,1.135,5.9549929354936644e-05,4.86328060294945e-05,7.050874430466271e-05,0.723761186576617,0.5554864884339477,0.9066673604446862,0.009274797441888244,0.00861567773479102,0.00992339581148566,1.0045707236991954,0.7608596133323241,1.2739719013702224,True
24,24,low,high,high,low,3.3e-05,0.8000000000000004,0.0123,0.215,5.80768421111844e-05,4.3075977534552026e-05,7.297845809508092e-05,0.8024432542529428,0.5376842122645193,0.99982354692742,0.011884352385179415,0.011168973645795359,0.012591371861994195,0.1698477318425664,0.024352574769773757,0.2933926434252844,True
25,25,low,high,high,medium,3.3e-05,0.8000000000000004,0.0123,0.6749999999999999,5.562744652407401e-05,3.973500589694283e-05,6.958639678824394e-05,0.7439213125546456,0.5601737397257551,0.9647655880723818,0.011869475669298012,0.011187592779856679,0.01263323546966863,0.5509194141576974,0.36790926017707704,0.7633521292044869,True
26,26,low,high,high,high,3.3e-05,0.8000000000000004,0.0123,1.135,5.427424033757293e-05,3.1476306833516245e-05,6.963724986546187e-05,0.7414868101896285,0.571110457271562,0.962776377219866,0.011962899104157423,0.011220512213956304,0.012646325734691105,1.1043031330308424,0.684215018002158,1.5582317688342355,True
27,27,medium,low,low,low,8.499999999999999e-05,-0.8,0.0067,0.215,0.00011009248796820948,9.385819419395964e-05,0.00012583045992915266,-0.7336668472925886,-0.8607151159561006,-0.6147121500670654,0.006456597558554547,0.005927742188262281,0.007028246208025078,0.23195529402655976,0.13447530821050388,0.3210375975835658,True
28,28,medium,low,low,medium,8.499999999999999e-05,-0.8,0.0067,0.6749999999999999,0.00010236201712217024,8.646617973655376e-05,0.00011882433832780306,-0.7005825422306821,-0.7911243255770871,-0.6122793890715243,0.0067902340629713955,0.006200367633691932,0.007432738739507246,0.6186183645529956,0.4842997004852659,0.7540956710158655,True
29,29,medium,low,low,high,8.499999999999999e-05,-0.8,0.0067,1.135,0.00010933856048224013,9.135013536858052e-05,0.00013304180618413754,-0.657996560509343,-0.728325982201687,-0.5883371833431355,0.00724032926010441,0.006553781354636708,0.007864068659258948,0.9103508849596548,0.7649605477255441,1.0698640525323952,False
30,30,medium,low,medium,low,8.499999999999999e-05,-0.8,0.0095,0.215,0.000103200051488711,8.756428895946292e-05,0.00011999476008037886,-0.6951369936695629,-0.8343780874620776,-0.5432637411264292,0.009279481352600072,0.008492971345783544,0.010083706931866549,0.2475825738064007,0.14640085373508616,0.3516122205216534,True
31,31,medium,low,medium,medium,8.499999999999999e-05,-0.8,0.0095,0.6749999999999999,0.0001071767344256003,8.581967722457527e-05,0.00013516504301266038,-0.7018017598980612,-0.8083017256969764,-0.5956557373191682,0.009247624098187638,0.00854336925638975,0.010000164811394,0.6486582233416811,0.5114700064536796,0.7965007315737018,False
32,32,medium,low,medium,high,8.499999999999999e-05,-0.8,0.0095,1.135,0.00011057746518975816,8.947967173132672e-05,0.0001327595639488608,-0.6763461737151178,-0.7609201521317157,-0.5923383574741496,0.009533928107546727,0.008751352013353702,0.010332861923580456,0.9493405853912108,0.8010335169895273,1.0974744693884442,True
33,33,medium,low,high,low,8.499999999999999e-05,-0.8,0.0123,0.215,0.00010296738640977675,8.342835297706305e-05,0.00012001553016957607,-0.7053746578130544,-0.8762470336085979,-0.5273891238495311,0.012030547130360548,0.011156201427890441,0.012903374828759277,0.2436454077465967,0.14495408542011806,0.3407126051141517,True
34,34,medium,low,high,medium,8.499999999999999e-05,-0.8,0.0123,0.6749999999999999,0.0001040968103450958,8.722282583291834e-05,0.00012435744362014123,-0.6900517021568324,-0.7970697817770436,-0.5904167938067335,0.011927935465261242,0.011192622328165584,0.012743546060778215,0.6699215309639162,0.5076597069693102,0.8695331528110799,True
35,35,medium,low,high,high,8.499999999999999e-05,-0.8,0.0123,1.135,0.00010754040838273972,8.821754441543633e-05,0.00012609344063766912,-0.6723023122246549,-0.7534237751034407,-0.5878115665864598,0.0121113659461844,0.011283994071714385,0.012923974504768464,1.0139255896082964,0.8419942117141248,1.2101899334285646,True
36,36,medium,medium,low,low,8.499999999999999e-05,5.551115123125783e-17,0.0067,0.215,0.00010441895328519743,9.757691945612684e-05,0.00011500892354714141,-0.03310397285606692,-0.2518693455655807,0.148286128995629,0.006385137600612121,0.005963799149229042,0.006827987559334586,0.21884454484082647,0.15279402539245546,0.29823700344362514,False
37,37,medium,medium,low,medium,8.499999999999999e-05,5.551115123125783e-17,0.0067,0.6749999999999999,9.94510506920922e-05,8.804454957524244e-05,0.00011060975987596404,0.008110402773468644,-0.1302699853094289,0.14469952709035816,0.006500029947433473,0.006090829813978106,0.006916193622852986,0.6117508840611657,0.4809943964596412,0.7382809168014819,False
38,38,medium,medium,low,high,8.499999999999999e-05,5.551115123125783e-17,0.0067,1.135,9.666691629464113e-05,8.117917282496089e-05,0.00011106864847978059,0.004357032376769836,-0.10052535072359348,0.12105188091599395,0.006573170110829375,0.00609392305852991,0.0070003571552119176,1.0979324944799649,0.9174775885871692,1.2878439335655942,False
39,39,medium,medium,medium,low,8.499999999999999e-05,5.551115123125783e-17,0.0095,0.215,9.725347626911257e-05,8.326804085591275e-05,0.00011189831057343147,0.017917981035815142,-0.21655431334845865,0.2548131815063837,0.009201663702244357,0.008446980596649353,0.0100080587492726,0.1966152239079081,0.0799710206304178,0.32357235709543714,False
40,40,medium,medium,medium,medium,8.499999999999999e-05,5.551115123125783e-17,0.0095,0.6749999999999999,0.00010118395497896442,8.382112083362651e-05,0.0001168315550030484,0.0018380743967874144,-0.20861314323873792,0.1737692077746935,0.009194620373894194,0.008589796239718561,0.009822274846746356,0.6568692903340905,0.4912980622297822,0.8446903557347343,True
41,41,medium,medium,medium,high,8.499999999999999e-05,5.551115123125783e-17,0.0095,1.135,9.724923623707629e-05,8.306084189485442e-05,0.0001122860207124051,0.00016292837279476867,-0.13454707350535067,0.13898248412192693,0.009174771601634572,0.008593517041003043,0.009828333932343069,1.0477695598491563,0.8825338657633239,1.2209765666578205,True
42,42,medium,medium,high,low,8.499999999999999e-05,5.551115123125783e-17,0.0123,0.215,9.84869527979458e-05,8.529335057637648e-05,0.00011123487625676604,0.04882554628193658,-0.27724089395751506,0.3909446765439899,0.0119457012447084,0.011122451591595792,0.01279309339246212,0.17721952822479356,0.030581255116084612,0.2981287077339685,True
43,43,medium,medium,high,medium,8.499999999999999e-05,5.551115123125783e-17,0.0123,0.6749999999999999,9.237741033427747e-05,7.489801008622575e-05,0.00010951849391781027,-0.02542414948655269,-0.17051854013668155,0.11753234987817862,0.011916807517800259,0.011142443027702491,0.01271342714585241,0.6932516890942194,0.4927866305536788,0.9174011668398973,True
44,44,medium,medium,high,high,8.499999999999999e-05,5.551115123125783e-17,0.0123,1.135,8.751613025285938e-05,6.779363564851678e-05,0.00010488289430820364,-0.01933652886730771,-0.1696422927687138,0.13517653203388136,0.011826265493227616,0.011166712387902684,0.01255135172815617,1.02515720676864,0.8385112866189259,1.2140807159940332,True
45,45,medium,high,low,low,8.499999999999999e-05,0.8000000000000004,0.0067,0.215,8.447198979897062e-05,6.620428087790641e-05,0.00010271951437794084,0.8167218507997542,0.6857958489555998,0.9938420342007211,0.006609529885243938,0.0061628050439769275,0.007097050958708316,0.2604874570075806,0.1848549731175961,0.34769707487775936,True
46,46,medium,high,low,medium,8.499999999999999e-05,0.8000000000000004,0.0067,0.6749999999999999,8.893490243305345e-05,7.31201372328949e-05,9.90351669526306e-05,0.8080044477182997,0.6543340118231189,0.9862590179327048,0.006729355838032139,0.006164836851817206,0.007299890965478469,0.7301090137038857,0.5718439509253865,0.8895629000030336,True
47,47,medium,high,low,high,8.499999999999999e-05,0.8000000000000004,0.0067,1.135,8.210646939205818e-05,6.770708315844295e-05,0.00010085627985289366,0.8321359777167927,0.6881681890764568,0.9990450854778176,0.006722691333350564,0.0061643034722253616,0.0072782262121393795,1.1340746970124072,0.9276496426869424,1.348334331681342,True
48,48,medium,high,medium,low,8.499999999999999e-05,0.8000000000000004,0.0095,0.215,8.346397999267842e-05,6.446040850845695e-05,0.00010205194432075323,0.8214549365513518,0.6895915196909002,0.970345768462213,0.00924847156107972,0.008712829103495606,0.0097444811285084,0.25488491169349803,0.17965704897371015,0.33163633172610035,True
49,49,medium,high,medium,medium,8.499999999999999e-05,0.8000000000000004,0.0095,0.6749999999999999,8.516787777076691e-05,6.717165336944291e-05,0.00010340574716489536,0.8148423274345903,0.6495311767235492,0.9924489945406291,0.009370040287360805,0.008745940474163947,0.009998674932017173,0.7619521244469618,0.5635476771292505,0.9854841615422956,True
50,50,medium,high,medium,high,8.499999999999999e-05,0.8000000000000004,0.0095,1.135,8.904094557149911e-05,6.836235367045816e-05,0.00010888859365363424,0.8156941025755959,0.6367725760661465,0.9978042923164699,0.009285509327116463,0.008539647919532229,0.010020589110782886,1.3035124987313254,1.023517974773258,1.5985975483288193,False
51,51,medium,high,high,low,8.499999999999999e-05,0.8000000000000004,0.0123,0.215,8.457271164308717e-05,6.706992807073028e-05,0.00010434174610518304,0.8368576239152818,0.7057878322810733,0.999996726101509,0.01196515283977367,0.011360387038252944,0.012561484175739015,0.2519247185015541,0.17161084264502666,0.3410773624075265,True
52,52,medium,high,high,medium,8.499999999999999e-05,0.8000000000000004,0.0123,0.6749999999999999,8.793778887295258e-05,6.969889533060533e-05,0.00010433189470907548,0.7943436994765601,0.6594505099781145,0.9577183416980528,0.012087828134906251,0.01151614168709717,0.012678638275486568,0.7309557878957008,0.5234783872815291,0.9588465101041054,True
53,53,medium,high,high,high,8.499999999999999e-05,0.8000000000000004,0.0123,1.135,8.082684776258183e-05,5.8082680545724596e-05,0.00010185277893812326,0.815086036873917,0.6511169747619974,0.9997746114583546,0.01197028212140604,0.011221273591006805,0.012707240198499404,1.3158768383435058,0.9540820571004148,1.7291180585607044,True
54,54,high,low,low,low,0.00013699999999999994,-0.8,0.0067,0.215,0.00011919200135531279,0.00010353708925387626,0.00013655461132333144,-0.6813333770983663,-0.7878897545214212,-0.5676334847303313,0.006644015415527717,0.005958082937201121,0.007309947040435834,0.2894152746583133,0.2089798695353579,0.3636141764345467,True
55,55,high,low,low,medium,0.00013699999999999994,-0.8,0.0067,0.6749999999999999,0.0001302964626864985,0.00011158287474549971,0.00015247472987959865,-0.6530312899034879,-0.7438297628340429,-0.5775928457318553,0.007220834710115366,0.006410930678038017,0.007987016069170705,0.7280546235032674,0.6016645629050721,0.8746446026745429,True
56,56,high,low,low,high,0.00013699999999999994,-0.8,0.0067,1.135,0.00013183905796234447,0.00011689993030892192,0.00015279745554469234,-0.6527883960263847,-0.7113029102385191,-0.5863289333635961,0.007546830175601317,0.006624237025858912,0.008332375755200998,1.0598505000837186,0.9257002485436054,1.1865208667369709,True
57,57,high,low,medium,low,0.00013699999999999994,-0.8,0.0095,0.215,0.00012461050276137476,0.00010581711346639349,0.0001434103514811825,-0.6776600149075,-0.8144248288585061,-0.5571524610609835,0.009424715617045866,0.008693588566341802,0.010191662307360036,0.2911484363443517,0.20374251199953813,0.3803646571776589,True
58,58,high,low,medium,medium,0.00013699999999999994,-0.8,0.0095,0.6749999999999999,0.00012784154031111398,0.0001123665455476354,0.00014791863008344508,-0.6695791386306886,-0.7575046201140427,-0.5748779520602341,0.009727353321411359,0.008872932080063123,0.01058783076812612,0.7591806361381418,0.6172905742054913,0.9061716730848858,True
59,59,high,low,medium,high,0.00013699999999999994,-0.8,0.0095,1.135,0.0001258339208701402,0.0001090522796724361,0.00014642541854411586,-0.6481966820274102,-0.7269866194910577,-0.5758080693526875,0.009990782113091193,0.009141632408561027,0.010861523530995268,1.1747715046182698,0.99720274960642,1.3556148959024308,True
60,60,high,low,high,low,0.00013699999999999994,-0.8,0.0123,0.215,0.0001244356090507685,0.00010500608776548324,0.00014417596294619215,-0.6651127083836121,-0.7871075516295091,-0.5412248522633156,0.012155530200014423,0.011450921815920109,0.012852606382890713,0.30803379731160885,0.21776199841360602,0.40469705946106105,True
61,61,high,low,high,medium,0.00013699999999999994,-0.8,0.0123,0.6749999999999999,0.0001233905081395747,0.00010660848690044312,0.00014019781924105878,-0.6472389741552386,-0.7325513505901302,-0.5614009342033217,0.012363538323363022,0.011612900515947341,0.013127725234537022,0.8088139163172071,0.6352003057661877,1.0031447798485902,True
62,62,high,low,high,high,0.00013699999999999994,-0.8,0.0123,1.135,0.00012657943175823456,0.00011152548951464795,0.00014301693563651392,-0.6393489403458389,-0.7100488501243643,-0.5707968245074381,0.01250911404513208,0.01163184276321067,0.01337585561962303,1.2201530895346158,1.0029027440532574,1.4507043749412398,True
63,63,high,medium,low,low,0.00013699999999999994,5.551115123125783e-17,0.0067,0.215,0.0001268642918509999,0.00010787605902234605,0.00014227019065022548,-0.0007499398868149939,-0.14884145162617554,0.1363454736299321,0.006474624275214056,0.005968239791043512,0.007028793565484991,0.2493981990259405,0.1904238198492825,0.3194588178598905,True
64,64,high,medium,low,medium,0.00013699999999999994,5.551115123125783e-17,0.0067,0.6749999999999999,0.00013117857238324475,0.00011273193128899231,0.00015105132837865866,-0.01679261678713169,-0.14032540963884976,0.12951157463951368,0.00668139611439305,0.006138025029194492,0.007297327988426994,0.6801143449651819,0.5437252148950228,0.8224384973080183,True
65,65,high,medium,low,high,0.00013699999999999994,5.551115123125783e-17,0.0067,1.135,0.00011841916932632236,0.0001042521510216942,0.00013162756722249574,-0.022453291862241258,-0.19162998470486947,0.09070169363787173,0.006779158041441305,0.006091501002154176,0.007420405653460295,1.1031204549739189,0.9143148226699248,1.3127500535556147,True
66,66,high,medium,medium,low,0.00013699999999999994,5.551115123125783e-17,0.0095,0.215,0.00012424742311389423,0.00010867090485898344,0.00014419488701482742,0.03639650303356663,-0.12073855555669688,0.22642691918900584,0.00927701576472257,0.008467832198489591,0.010045865160194034,0.22550505352494798,0.08793415991838681,0.35011658361196235,True
67,67,high,medium,medium,medium,0.00013699999999999994,5.551115123125783e-17,0.0095,0.6749999999999999,0.00011693378093153313,9.591234983739682e-05,0.0001312216138116369,0.033874156267992984,-0.09800848032861786,0.15956725014702933,0.009458508545459971,0.008754868471823319,0.010195782673263602,0.7219776149448207,0.5615239667413257,0.8912594256844977,True
68,68,high,medium,medium,high,0.00013699999999999994,5.551115123125783e-17,0.0095,1.135,0.00012473740699182198,0.00010630403937042886,0.00014047563614625035,0.011427649682646956,-0.11224242287026344,0.13451515183765927,0.009451429891764734,0.008822339412267295,0.010136739773949743,1.1182462597863998,0.9430561427263816,1.3107939860084337,True
69,69,high,medium,high,low,0.00013699999999999994,5.551115123125783e-17,0.0123,0.215,0.00011830786566530005,9.810692829319688e-05,0.00013583257921455545,0.005998184912523505,-0.2278403878165509,0.2528023855302095,0.011897966431943595,0.01130707617205402,0.012474085421775206,0.22390054257161426,0.07834792629392823,0.3627661624806283,True
70,70,high,medium,high,medium,0.00013699999999999994,5.551115123125783e-17,0.0123,0.6749999999999999,0.00011832017739392258,9.896165210227469e-05,0.00013460524051897796,0.03982250320597983,-0.10192356261242884,0.2004326668418788,0.012025580782915558,0.011434935360634032,0.012707120530042344,0.7093943611294384,0.5343256791794921,0.8989440829698613,True
71,71,high,medium,high,high,0.00013699999999999994,5.551115123125783e-17,0.0123,1.135,0.00012222198333540471,0.00010879033424000764,0.00013762357611003286,-0.004167205856911155,-0.12110206630416798,0.1252577113014528,0.012049294376603714,0.011486716561378769,0.01264035960163697,1.2044037397714622,0.9780055570276078,1.4497955458778824,True
72,72,high,high,low,low,0.00013699999999999994,0.8000000000000004,0.0067,0.215,0.00012131226900099016,0.00010724617358191308,0.00013463017999690557,0.8895322869704915,0.7601909815845804,0.9999861144406612,0.006519121800852682,0.0060426323380559106,0.006992652604363466,0.24416049878795146,0.16371996063156896,0.31458102644234937,False
73,73,high,high,low,medium,0.00013699999999999994,0.8000000000000004,0.0067,0.6749999999999999,0.0001253652903693521,0.00011290610031336033,0.00013296336694027815,0.8120695993221296,0.5510314795040738,0.9993855758133384,0.006918179599422993,0.006188157681897935,0.00781787662499024,0.6380485434174575,0.4907981552135434,0.8215454574124837,False
74,74,high,high,low,high,0.00013699999999999994,0.8000000000000004,0.0067,1.135,0.00011764911625361521,0.00010488487878256329,0.00013033551139278118,0.8417892223558251,0.7184819514253249,0.9977421780505259,0.006818522144813031,0.006356890540974083,0.007272035395659191,1.0530100143992158,0.8927745583758944,1.218431267215925,True
75,75,high,high,medium,low,0.00013699999999999994,0.8000000000000004,0.0095,0.215,0.00012216502604894567,0.000109513135282276,0.0001351024570218837,0.8799268374839158,0.7346009483818658,0.9999307146526508,0.009321565100702079,0.008619261891030261,0.01005841570321755,0.2410323871727936,0.16475679104925434,0.32285647130771306,True
76,76,high,high,medium,medium,0.00013699999999999994,0.8000000000000004,0.0095,0.6749999999999999,0.00012001211245090422,9.900254489660692e-05,0.00013702194425531497,0.8965628531362858,0.7709029096701094,0.9999986438002696,0.009312479817898515,0.008608496974813888,0.010076399124881657,0.6186253876281625,0.4758582300775485,0.7613694856836851,True
77,77,high,high,medium,high,0.00013699999999999994,0.8000000000000004,0.0095,1.135,0.00012247167699954543,0.00011031773644182356,0.00013565234943730257,0.8786148660002527,0.7343319543373603,0.9999979925353112,0.009355916016551427,0.008604780796181022,0.010089584830104944,0.9467062893728307,0.7699260731496695,1.1244908014698278,True
78,78,high,high,high,low,0.00013699999999999994,0.8000000000000004,0.0123,0.215,0.00012047610288738301,0.00010176430294640555,0.00013980439115695548,0.8487691678212679,0.6609657701582741,0.9995435112124742,0.011935319785476791,0.011378335100731734,0.012492458607704593,0.22164634193094848,0.0906647527225017,0.3507217121821848,True
79,79,high,high,high,medium,0.00013699999999999994,0.8000000000000004,0.0123,0.6749999999999999,0.00012323953451807024,0.00010716241287466636,0.00014132049144865983,0.8937829119627202,0.7649583085357996,0.9999171260866592,0.01175391632318202,0.011090274947327205,0.012403882792177004,0.5600859364373101,0.4368129362897808,0.7115841684353821,True
80,80,high,high,high,high,0.00013699999999999994,0.8000000000000004,0.0123,1.135,0.0001197130071111197,0.00010523472070623616,0.00013510143057176817,0.8766659916786684,0.7374463568147859,0.9999992590380468,0.011813497541946005,0.011139646421504062,0.012469977824664007,0.9614418440316158,0.7574066455218369,1.1969940962174377,True
