index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
244,variable,high,high,low,5.999999999999999e-05,0.8000000000000004,0.0103,0.21500000000000002,5.5e-05,0.94,0.010338,0.19,
