index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
515,high,variable,high,low,0.0001365,-0.11111111111111116,0.0103,0.21500000000000002,0.00014,-0.17,0.010193,0.19,True
