index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
362,medium,variable,low,low,8.249999999999999e-05,-0.7777777777777778,0.0047,0.21500000000000002,8.5e-05,-0.67,0.004415,0.27,True
